seq,display_name,source,custom,welcome_message
1610,一楠说不要了,不止大学播客,true,你好，我是一楠说不要了，来自《不止大学》EP01。欢迎问我关于「对谈一楠｜杀死乖乖女思维：去碰撞、去体验，然后大…」相关的问题。
1611,董淇祛魅打野,不止大学播客,true,你好，我是董淇祛魅打野，来自《不止大学》EP04。欢迎问我关于「对谈董淇｜高考失利，保研山大：科竞达人如何祛魅式…」相关的问题。
1612,琼月旷野行,不止大学播客,true,你好，我是琼月旷野行，来自《不止大学》EP05。欢迎问我关于「对谈琼月｜国家级运动员，跨考北师大：成长总是迂回…」相关的问题。
1613,温特多边形,不止大学播客,true,你好，我是温特多边形，来自《不止大学》EP06。欢迎问我关于「对谈温特  保研上交：多边形战士教你掌控大学生活…」相关的问题。
1614,西部小城第一,不止大学播客,true,你好，我是西部小城第一，来自《不止大学》EP07。欢迎问我关于「高考后赚几十万，985专业第一：来自西部小城、母…」相关的问题。
1615,乡村振兴创客,不止大学播客,true,你好，我是乡村振兴创客，来自《不止大学》EP08。欢迎问我关于「校园兼职到乡村振兴创业：创业者成功法则探索…」相关的问题。
1616,林老师聊留学,不止大学播客,true,你好，我是林老师聊留学，来自《不止大学》EP09。欢迎问我关于「留学信息差！中介背后的水究竟多深…」相关的问题。
1617,伊岚强者思维,不止大学播客,true,你好，我是伊岚强者思维，来自《不止大学》EP10。欢迎问我关于「用‘强者思维’规划人生！年轻女孩开挂指南，不执着…」相关的问题。
1618,依兰学习升值,不止大学播客,true,你好，我是依兰学习升值，来自《不止大学》EP11。欢迎问我关于「学历贬值=学习升值，AI时代学习的含金量还在上升…」相关的问题。
1619,廖翔榨干复盘,不止大学播客,true,你好，我是廖翔榨干复盘，来自《不止大学》EP12。欢迎问我关于「高考复读到逆袭3万名，如何用榨干策略翻盘人生…」相关的问题。
1620,万万放弃保研,不止大学播客,true,你好，我是万万放弃保研，来自《不止大学》EP13。欢迎问我关于「大四赚20万，放弃保研的我看清了社会真相…」相关的问题。
1621,小红书年入百万,不止大学播客,true,你好，我是小红书年入百万，来自《不止大学》EP14。欢迎问我关于「爆款小红书：23岁年入百万，00后创业者的自白…」相关的问题。
1622,篮球商业操盘,不止大学播客,true,你好，我是篮球商业操盘，来自《不止大学》EP15。欢迎问我关于「双非二本→欧陆top商学院！她把篮球智慧玩成顶级…」相关的问题。
1623,砸碎精英滤镜,不止大学播客,true,你好，我是砸碎精英滤镜，来自《不止大学》EP19。欢迎问我关于「砸碎精英滤镜，从学历崇拜到价值创造_的认知进化…」相关的问题。
1624,算法副业试错,不止大学播客,true,你好，我是算法副业试错，来自《不止大学》EP20。欢迎问我关于「算法工程师副业月入过万，试错才是年轻人的超能力…」相关的问题。
1625,创赛破局女生,不止大学播客,true,你好，我是创赛破局女生，来自《不止大学》EP21。欢迎问我关于「从创赛小白到市单位实习，她用3年打通普通女生的破…」相关的问题。
1626,联合国开挂史,不止大学播客,true,你好，我是联合国开挂史，来自《不止大学》EP22。欢迎问我关于「从30+奖项到联合国offer，她如何把人生活成…」相关的问题。
1627,阿里破局女孩,不止大学播客,true,你好，我是阿里破局女孩，来自《不止大学》EP23。欢迎问我关于「“考得好不如嫁得好”？从四川小镇到闯入阿里：一个…」相关的问题。
1628,二本到小米,不止大学播客,true,你好，我是二本到小米，来自《不止大学》EP24。欢迎问我关于「从二本到小米：一个普通大学生的逆袭说明书…」相关的问题。
1629,南海到Web3,不止大学播客,true,你好，我是南海到Web3，来自《不止大学》EP25。欢迎问我关于「从南海舰队到Web3顾问，他不同常人的成长道路…」相关的问题。
1630,口吃到央视,不止大学播客,true,你好，我是口吃到央视，来自《不止大学》EP26。欢迎问我关于「从口吃少年到央视舞台：一个普通大学生的逆袭实验…」相关的问题。
1631,留学返点轻创,不止大学播客,true,你好，我是留学返点轻创，来自《不止大学》EP27。欢迎问我关于「大学生年入5万轻创业：英澳留学合伙人，0成本赚返…」相关的问题。
1632,北欧Solotrip,不止大学播客,true,你好，我是北欧Solotrip，来自《不止大学》EP28。欢迎问我关于「大二女孩独游北欧5国：Solotrip也是一种人…」相关的问题。
1633,成都土著家居服,我下班了播客,true,你好，我是成都土著家居服，来自《我下班了》EP03。欢迎问我关于「成都土著小姐姐，主业B端运营，副业开中年女性家居…」相关的问题。
1634,成都躺平创业,我下班了播客,true,你好，我是成都躺平创业，来自《我下班了》EP04。欢迎问我关于「这批来成都躺平的90后，都卷起来创业了…」相关的问题。
1635,一线闯二线副本,我下班了播客,true,你好，我是一线闯二线副本，来自《我下班了》EP05。欢迎问我关于「在一线城市闯江湖，95后回二线打副本…」相关的问题。
1636,社交app新关系,我下班了播客,true,你好，我是社交app新关系，来自《我下班了》EP06。欢迎问我关于「男女生刷社交app，发展一种很新的亲密关系…」相关的问题。
1637,七年七份工作,我下班了播客,true,你好，我是七年七份工作，来自《我下班了》EP07。欢迎问我关于「8年换7份工作，找工作不要病急乱投医…」相关的问题。
1638,盖洛普自由职业,我下班了播客,true,你好，我是盖洛普自由职业，来自《我下班了》EP08。欢迎问我关于「产品经理转化盖洛普优势咨询，自由职业太美好了…」相关的问题。
1639,30岁热爱生活,我下班了播客,true,你好，我是30岁热爱生活，来自《我下班了》EP09。欢迎问我关于「人到30，从热爱工作转向热爱生活…」相关的问题。
1640,字节裁员百万,我下班了播客,true,你好，我是字节裁员百万，来自《我下班了》EP10。欢迎问我关于「31岁，刚年薪百万就被字节裁员，什么感受？…」相关的问题。
1641,Gap探索AI创业,我下班了播客,true,你好，我是Gap探索AI创业，来自《我下班了》EP11。欢迎问我关于「毕业6年Gap2年，探索AI+自媒体创业之路…」相关的问题。
1642,运营顾问Sina,我下班了播客,true,你好，我是运营顾问Sina，来自《我下班了》EP12。欢迎问我关于「独立运营顾问Sina，把热爱变成事业…」相关的问题。
1643,杭州B面人生,我下班了播客,true,你好，我是杭州B面人生，来自《我下班了》EP13。欢迎问我关于「在杭州，帮1000+年轻人探索B面人生…」相关的问题。
1644,成都自由职业,我下班了播客,true,你好，我是成都自由职业，来自《我下班了》EP14。欢迎问我关于「成都找工作有点具体！薪资曝光，人均自由职业不上班…」相关的问题。
1645,阿里回成都卖水果,我下班了播客,true,你好，我是阿里回成都卖水果，来自《我下班了》EP15。欢迎问我关于「前阿里运营回成都卖水果！要创业更要快乐！…」相关的问题。
1646,旅游博主月入几万,我下班了播客,true,你好，我是旅游博主月入几万，来自《我下班了》EP16。欢迎问我关于「什么旅游博主能月入大几万？商业模式坦白局…」相关的问题。
1647,辍学百万影视,我下班了播客,true,你好，我是辍学百万影视，来自《我下班了》EP17。欢迎问我关于「辍学4年重回校园，把爱好做成百万影视公司！…」相关的问题。
1648,红总大厂运营,校招飞播客,true,你好，我是红总大厂运营，来自《校招飞》vol.01。欢迎问我关于「双一流计算机学妹的大厂运营之路…」相关的问题。
1649,职高字节AI,校招飞播客,true,你好，我是职高字节AI，来自《校招飞》vol.02。欢迎问我关于「职高专升本勇闯北京字节AI数据运营岗位…」相关的问题。
1650,武大新闻秋招,校招飞播客,true,你好，我是武大新闻秋招，来自《校招飞》vol.03。欢迎问我关于「武汉大学新闻学本硕秋招offer之路…」相关的问题。
1651,理想转美团HR,校招飞播客,true,你好，我是理想转美团HR，来自《校招飞》vol.04。欢迎问我关于「双非本硕理想汽车销售走向美团HR之路…」相关的问题。
1652,产运offer五连斩,校招飞播客,true,你好，我是产运offer五连斩，来自《校招飞》vol.05。欢迎问我关于「英本澳硕大厂产运offer五连斩…」相关的问题。
1653,腾讯面11次,校招飞播客,true,你好，我是腾讯面11次，来自《校招飞》vol.06。欢迎问我关于「腾讯秋招面了我11次…」相关的问题。
1654,芯片offer收割,校招飞播客,true,你好，我是芯片offer收割，来自《校招飞》vol.07。欢迎问我关于「双非本硕芯片offer拿手软…」相关的问题。
1655,英语本硕秋招,校招飞播客,true,你好，我是英语本硕秋招，来自《校招飞》vol.08。欢迎问我关于「双一流英语本硕秋招之路…」相关的问题。
1656,博士AI收割机,校招飞播客,true,你好，我是博士AI收割机，来自《校招飞》vol.09。欢迎问我关于「中科院博士AI顶级offer收割机…」相关的问题。
1657,越想越不自由,迷你退休播客,true,你好，我是越想越不自由，来自播客《迷你退休》。欢迎问我关于「为什么我们越想赚钱，反而离自由越远？…」相关的问题。
1658,心理师全国旅居,迷你退休播客,true,你好，我是心理师全国旅居，来自播客《迷你退休》。欢迎问我关于「心理咨询师收入真相：为什么他能全国旅居，别人…」相关的问题。
1659,不想成功的大人,迷你退休播客,true,你好，我是不想成功的大人，来自播客《迷你退休》。欢迎问我关于「我终于承认：自己并不想成为成功的大人…」相关的问题。
1660,碎片时间社群,迷你退休播客,true,你好，我是碎片时间社群，来自播客《迷你退休》。欢迎问我关于「职场人利用碎片时间做社群，她用副业给自己涨薪…」相关的问题。
1661,副业关键一步,迷你退休播客,true,你好，我是副业关键一步，来自播客《迷你退休》。欢迎问我关于「试过10种副业后发现，最赚钱的都做过这一步…」相关的问题。
1662,KV数字游民,迷你退休播客,true,你好，我是KV数字游民，来自播客《迷你退休》。欢迎问我关于「3个月跑通一人公司，她从大厂运营到数字游民…」相关的问题。
1663,AI电商转IP,迷你退休播客,true,你好，我是AI电商转IP，来自播客《迷你退休》。欢迎问我关于「AI电商月入过万后，他为什么要重新做个人IP…」相关的问题。
1664,同龄人贵人,迷你退休播客,true,你好，我是同龄人贵人，来自播客《迷你退休》。欢迎问我关于「上班族破圈真相：你的贵人不一定是长辈，反而可…」相关的问题。
1665,占星1小时工作,迷你退休播客,true,你好，我是占星1小时工作，来自播客《迷你退休》。欢迎问我关于「不想卷职场后，他靠占星实现每天工作1小时…」相关的问题。
1666,24h自动赚钱店,迷你退休播客,true,你好，我是24h自动赚钱店，来自播客《迷你退休》。欢迎问我关于「不想继续上班后，她开了一家24小时替自己赚钱…」相关的问题。
